0.13, 0, 0, 5, 0.1028533, 0, 1002.413, -2811.316, -2.961042, 0.001233003, 0.03962206, 41.79023, 0.8711591, 0.6355324, 0.2288172
 
19.72036, -0.005032789, -0.02910635, 5, 0, 0.1992562953371074705329938104, 1931.125, -3486.492, -2.961042, 0.001233003, 0.03962206, 73.07473, 0.8601872, 0.551697, 0.164956
 
19.73036, -0.005038081, -0.02915668, 5, 0, 0.2002142700495576029725811095, 1925.517, -3486.492, -2.961042, 0.001233003, 0.03962206, 72.97136, 0.8601366, 0.551697, 0.164956
 
19.74036, -0.005045454, -0.02920706, 5, 0, 0.2011778135927479105759317830, 1919.921, -3486.492, -2.961042, 0.001233003, 0.03962206, 72.86803, 0.8600856, 0.551697, 0.164956
 
19.75036, -0.005053467, -0.02925752, 5, 0, 0.2021469259666783933430458308, 1914.335, -3486.492, -2.961042, 0.001233003, 0.03962206, 72.76472, 0.8600344, 0.551697, 0.164956
 
19.76036, -0.005063898, -0.02930805, 5, 0, 0.2031220146467690640907839877, 1908.758, -3486.492, -2.961042, 0.001233003, 0.03962206, 72.66144, 0.8599828, 0.551697, 0.164956
 
19.77036, -0.005073891, -0.02935869, 5, 0, 0.2041024005073199014577116957, 1903.194, -3486.492, -2.961042, 0.001233003, 0.03962206, 72.55822, 0.8599311, 0.551697, 0.164956
 
19.78036, -0.005079063, -0.02940943, 5, 0, 0.2050874044226308840823943972, 1897.639, -3486.492, -2.961042, 0.001233003, 0.03962206, 72.45501, 0.8598791, 0.551697, 0.164956
 
19.79036, -0.005091582, -0.02946022, 5, 0, 0.2060794712452220888659965002, 1892.095, -3486.492, -2.961042, 0.001233003, 0.03962206, 72.35184, 0.8598267, 0.551697, 0.164956
 
19.80036, -0.005104878, -0.02951114, 5, 0, 0.2070775143739734816302227123, 1886.561, -3486.492, -2.961042, 0.001233003, 0.03962206, 72.24871, 0.8597741, 0.551697, 0.164956
 
19.81036, -0.005109681, -0.02956219, 5, 0, 0.2080796322569250025630562715, 1881.038, -3486.492, -2.961042, 0.001233003, 0.03962206, 72.14561, 0.8597212, 0.551697, 0.164956
 
19.82036, -0.005117872, -0.02961328, 5, 0, 0.2090877264460367114765139398, 1875.526, -3486.492, -2.961042, 0.001233003, 0.03962206, 72.04256, 0.8596681, 0.551697, 0.164956
 
19.83036, -0.005127952, -0.02966446, 5, 0, 0.2101019327664486126428826286, 1870.025, -3486.492, -2.961042, 0.001233003, 0.03962206, 71.93954, 0.8596146, 0.551697, 0.164956
 
19.84036, -0.005132, -0.02971574, 5, 0, 0.2111206213164806547947193993, 1864.534, -3486.492, -2.961042, 0.001233003, 0.03962206, 71.83656, 0.859561, 0.551697, 0.164956
 
19.85036, -0.005137853, -0.02976706, 5, 0, 0.2121451503475328806548933674, 1859.054, -3486.492, -2.961042, 0.001233003, 0.03962206, 71.73363, 0.859507, 0.551697, 0.164956
 
19.86036, -0.005145411, -0.02981844, 5, 0, 0.2131755198596052902234045331, 1853.585, -3486.492, -2.961042, 0.001233003, 0.03962206, 71.63072, 0.8594528, 0.551697, 0.164956
 
19.87036, -0.005150522, -0.02986989, 5, 0, 0.2142111865521378664111052499, 1848.126, -3486.492, -2.961042, 0.001233003, 0.03962206, 71.52786, 0.8593983, 0.551697, 0.164956
 
19.88036, -0.005156237, -0.0299214, 5, 0, 0.2152525579005506220348562527, 1842.679, -3486.492, -2.961042, 0.001233003, 0.03962206, 71.42504, 0.8593435, 0.551697, 0.164956
 
19.89036, -0.005165983, -0.02997296, 5, 0, 0.2163004488556835827283790108, 1837.241, -3486.492, -2.961042, 0.001233003, 0.03962206, 71.32226, 0.8592885, 0.551697, 0.164956
 
19.90036, -0.005174495, -0.03002462, 5, 0, 0.2173543161169767314025258779, 1831.814, -3486.492, -2.961042, 0.001233003, 0.03962206, 71.21951, 0.859233, 0.551697, 0.164956
 
19.91036, -0.005177728, -0.03007637, 5, 0, 0.2184128014330300253344277384, 1826.397, -3486.492, -2.961042, 0.001233003, 0.03962206, 71.11678, 0.8591775, 0.551697, 0.164956
 
19.92036, -0.005190922, -0.03012814, 5, 0, 0.2194794362574835756035442931, 1820.99, -3486.492, -2.961042, 0.001233003, 0.03962206, 71.01408, 0.8591214, 0.551697, 0.164956
 
19.93036, -0.005199563, -0.03018005, 5, 0, 0.2205513682623972924918503989, 1815.594, -3486.492, -2.961042, 0.001233003, 0.03962206, 70.91142, 0.8590652, 0.551697, 0.164956
 
19.94036, -0.005207789, -0.03023205, 5, 0, 0.2216291407483311930884937023, 1810.209, -3486.492, -2.961042, 0.001233003, 0.03962206, 70.80881, 0.8590087, 0.551697, 0.164956
 
19.95036, -0.005219158, -0.03028413, 5, 0, 0.2227139761415453158440564073, 1804.833, -3486.492, -2.961042, 0.001233003, 0.03962206, 70.70622, 0.8589517, 0.551697, 0.164956
 
19.96036, -0.005224893, -0.03033632, 5, 0, 0.2238037012397995924019479287, 1799.469, -3486.492, -2.961042, 0.001233003, 0.03962206, 70.60368, 0.8588946, 0.551697, 0.164956
 
19.97036, -0.005232142, -0.03038857, 5, 0, 0.2248998101196340697573242940, 1794.115, -3486.492, -2.961042, 0.001233003, 0.03962206, 70.50118, 0.8588372, 0.551697, 0.164956
 
19.98036, -0.005242617, -0.03044089, 5, 0, 0.2260028460816087649993331492, 1788.772, -3486.492, -2.961042, 0.001233003, 0.03962206, 70.39872, 0.8587794, 0.551697, 0.164956
 
19.99036, -0.005245768, -0.03049332, 5, 0, 0.2271103642732036012268100863, 1783.439, -3486.492, -2.961042, 0.001233003, 0.03962206, 70.2963, 0.8587215, 0.551697, 0.164956
 
20.00036, -0.005252888, -0.03054577, 5, 0, 0.2282249453720786596132064250, 1778.117, -3486.492, -2.961042, 0.001233003, 0.03962206, 70.19392, 0.8586631, 0.551697, 0.164956
 
20.01036, -0.005254181, -0.0305983, 5, 0, 0.2293445520011338760742184917, 1772.803, -3486.492, -2.961042, 0.001233003, 0.03962206, 70.09154, 0.8586046, 0.551697, 0.164956
 
20.02036, -0.005267817, -0.03065084, 5, 0, 0.2304729872642893702338798104, 1767.501, -3486.492, -2.961042, 0.001233003, 0.03962206, 69.9892, 0.8585456, 0.551697, 0.164956
 
20.03036, -0.005280858, -0.03070352, 5, 0, 0.2316080779593050737355997961, 1762.209, -3486.492, -2.961042, 0.001233003, 0.03962206, 69.88691, 0.8584863, 0.551697, 0.164956
 
20.04036, -0.005289441, -0.03075633, 5, 0, 0.2327490091353409609456569792, 1756.927, -3486.492, -2.961042, 0.001233003, 0.03962206, 69.78465, 0.8584267, 0.551697, 0.164956
 
20.05036, -0.005298425, -0.03080922, 5, 0, 0.2338965957432370574977728293, 1751.656, -3486.492, -2.961042, 0.001233003, 0.03962206, 69.68243, 0.8583668, 0.551697, 0.164956
 
20.06036, -0.005301769, -0.03086221, 5, 0, 0.2350492078813133121245044074, 1746.395, -3486.492, -2.961042, 0.001233003, 0.03962206, 69.58026, 0.8583066, 0.551697, 0.164956
 
20.07036, -0.005310115, -0.03091522, 5, 0, 0.2362095620523698102715899449, 1741.145, -3486.492, -2.961042, 0.001233003, 0.03962206, 69.47812, 0.8582461, 0.551697, 0.164956
 
20.08036, -0.005312868, -0.03096833, 5, 0, 0.2373748059284651039696042563, 1735.905, -3486.492, -2.961042, 0.001233003, 0.03962206, 69.37602, 0.8581854, 0.551697, 0.164956
 
20.09036, -0.005320976, -0.03102145, 5, 0, 0.2385477918375419994393725698, 1730.676, -3486.492, -2.961042, 0.001233003, 0.03962206, 69.27396, 0.8581243, 0.551697, 0.164956
 
20.10036, -0.005329115, -0.03107466, 5, 0, 0.2397277048287591127957733734, 1725.457, -3486.492, -2.961042, 0.001233003, 0.03962206, 69.17194, 0.8580627, 0.551697, 0.164956
 
20.11036, -0.005333052, -0.03112795, 5, 0, 0.2409131866507191178187376367, 1720.247, -3486.492, -2.961042, 0.001233003, 0.03962206, 69.06993, 0.8580011, 0.551697, 0.164956
 
20.12037, -0.005347937, -0.03118129, 5, 0, 0.2421083120576153514198724933, 1715.048, -3486.492, -2.961042, 0.001233003, 0.03962206, 68.96796, 0.8579388, 0.551697, 0.164956
 
20.13037, -0.005355537, -0.03123477, 5, 0, 0.2433087346449731098915969439, 1709.859, -3486.492, -2.961042, 0.001233003, 0.03962206, 68.86603, 0.8578764, 0.551697, 0.164956
 
20.14037, -0.005363991, -0.03128832, 5, 0, 0.2445163559647524530459277503, 1704.68, -3486.492, -2.961042, 0.001233003, 0.03962206, 68.76414, 0.8578136, 0.551697, 0.164956
 
20.15037, -0.005370077, -0.03134196, 5, 0, 0.2457302252409692762226564035, 1699.512, -3486.492, -2.961042, 0.001233003, 0.03962206, 68.66228, 0.8577505, 0.551697, 0.164956
 
20.16037, -0.005378678, -0.03139566, 5, 0, 0.2469515648998876926265652358, 1694.353, -3486.492, -2.961042, 0.001233003, 0.03962206, 68.56048, 0.8576871, 0.551697, 0.164956
 
20.17037, -0.005381769, -0.03144945, 5, 0, 0.2481786092146862884665243539, 1689.206, -3486.492, -2.961042, 0.001233003, 0.03962206, 68.4587, 0.8576234, 0.551697, 0.164956
 
20.18037, -0.00538759, -0.03150327, 5, 0, 0.2494131239121837610308635657, 1684.068, -3486.492, -2.961042, 0.001233003, 0.03962206, 68.35697, 0.8575593, 0.551697, 0.164956
 
20.19037, -0.005391672, -0.03155714, 5, 0, 0.2506541582164027969163745755, 1678.94, -3486.492, -2.961042, 0.001233003, 0.03962206, 68.25525, 0.857495, 0.551697, 0.164956
 
20.20037, -0.005404408, -0.03161106, 5, 0, 0.2519045644552834858410825263, 1673.822, -3486.492, -2.961042, 0.001233003, 0.03962206, 68.15356, 0.8574301, 0.551697, 0.164956
 
20.21037, -0.005413516, -0.0316651, 5, 0, 0.2531613544757416590604752354, 1668.714, -3486.492, -2.961042, 0.001233003, 0.03962206, 68.05193, 0.857365, 0.551697, 0.164956
 
20.22037, -0.00541815, -0.03171924, 5, 0, 0.2544245282777827495801528738, 1663.616, -3486.492, -2.961042, 0.001233003, 0.03962206, 67.95032, 0.8572996, 0.551697, 0.164956
 
20.23037, -0.005424315, -0.03177342, 5, 0, 0.2556950366373813543005236514, 1658.529, -3486.492, -2.961042, 0.001233003, 0.03962206, 67.84875, 0.8572338, 0.551697, 0.164956
 
20.24037, -0.005427127, -0.03182766, 5, 0, 0.2569719287785628763211793582, 1653.453, -3486.492, -2.961042, 0.001233003, 0.03962206, 67.74723, 0.8571677, 0.551697, 0.164956
 
20.25037, -0.005435143, -0.03188193, 5, 0, 0.2582571062532846589513366708, 1648.386, -3486.492, -2.961042, 0.001233003, 0.03962206, 67.64575, 0.8571013, 0.551697, 0.164956
 
20.26037, -0.005438308, -0.03193628, 5, 0, 0.2595486675095852841275787845, 1643.328, -3486.492, -2.961042, 0.001233003, 0.03962206, 67.54428, 0.8570345, 0.551697, 0.164956
 
20.27037, -0.005450506, -0.03199067, 5, 0, 0.2608498723508248543847915768, 1638.281, -3486.492, -2.961042, 0.001233003, 0.03962206, 67.44285, 0.8569673, 0.551697, 0.164956
 
20.28037, -0.005458634, -0.03204517, 5, 0, 0.2621578684490659965077499903, 1633.244, -3486.492, -2.961042, 0.001233003, 0.03962206, 67.34145, 0.8568997, 0.551697, 0.164956
 
20.29037, -0.005470016, -0.03209976, 5, 0, 0.2634744215311274077847838327, 1628.217, -3486.492, -2.961042, 0.001233003, 0.03962206, 67.2401, 0.8568318, 0.551697, 0.164956
 
20.30037, -0.005475036, -0.03215446, 5, 0, 0.2647972225696290155870156073, 1623.199, -3486.492, -2.961042, 0.001233003, 0.03962206, 67.13879, 0.8567635, 0.551697, 0.164956
 
20.31037, -0.005478506, -0.03220921, 5, 0, 0.2661269506902708412758798719, 1618.193, -3486.492, -2.961042, 0.001233003, 0.03962206, 67.03751, 0.856695, 0.551697, 0.164956
 
20.32037, -0.005485407, -0.03226399, 5, 0, 0.2674649641444542858256457850, 1613.197, -3486.492, -2.961042, 0.001233003, 0.03962206, 66.93629, 0.856626, 0.551697, 0.164956
 
20.33037, -0.005489613, -0.03231885, 5, 0, 0.2688101763310552403038179259, 1608.21, -3486.492, -2.961042, 0.001233003, 0.03962206, 66.83509, 0.8565568, 0.551697, 0.164956
 
20.34037, -0.005496212, -0.03237374, 5, 0, 0.2701636738511978136428917151, 1603.233, -3486.492, -2.961042, 0.001233003, 0.03962206, 66.73391, 0.8564871, 0.551697, 0.164956
 
20.35037, -0.005505482, -0.0324287, 5, 0, 0.2715258641803020186597278876, 1598.266, -3486.492, -2.961042, 0.001233003, 0.03962206, 66.63277, 0.856417, 0.551697, 0.164956
 
20.36037, -0.005509705, -0.03248376, 5, 0, 0.2728947099412650747672226842, 1593.308, -3486.492, -2.961042, 0.001233003, 0.03962206, 66.53167, 0.8563466, 0.551697, 0.164956
 
20.37037, -0.005516952, -0.03253886, 5, 0, 0.2742721126860484000287929097, 1588.361, -3486.492, -2.961042, 0.001233003, 0.03962206, 66.43061, 0.8562758, 0.551697, 0.164956
 
20.38037, -0.005521884, -0.03259403, 5, 0, 0.2756568499883919559938563600, 1583.425, -3486.492, -2.961042, 0.001233003, 0.03962206, 66.32959, 0.8562047, 0.551697, 0.164956
 
20.39037, -0.005524545, -0.03264925, 5, 0, 0.2770490576734357469346999465, 1578.496, -3486.492, -2.961042, 0.001233003, 0.03962206, 66.22858, 0.8561332, 0.551697, 0.164956
 
20.40037, -0.005536869, -0.03270449, 5, 0, 0.2784518597193985128625225928, 1573.578, -3486.492, -2.961042, 0.001233003, 0.03962206, 66.12762, 0.8560612, 0.551697, 0.164956
 
20.41037, -0.005544564, -0.03275986, 5, 0, 0.2798619963229242259966385493, 1568.671, -3486.492, -2.961042, 0.001233003, 0.03962206, 66.02669, 0.8559889, 0.551697, 0.164956
 
20.42037, -0.005555599, -0.03281531, 5, 0, 0.2812813690359675131434644070, 1563.773, -3486.492, -2.961042, 0.001233003, 0.03962206, 65.9258, 0.8559161, 0.551697, 0.164956
 
20.43037, -0.00556061, -0.03287086, 5, 0, 0.2827076688311523764283227975, 1558.885, -3486.492, -2.961042, 0.001233003, 0.03962206, 65.82496, 0.8558431, 0.551697, 0.164956
 
20.44037, -0.005564712, -0.03292647, 5, 0, 0.2841418464844574875058220590, 1554.008, -3486.492, -2.961042, 0.001233003, 0.03962206, 65.72415, 0.8557696, 0.551697, 0.164956
 
20.45037, -0.005571788, -0.03298212, 5, 0, 0.2855851244221428848265443957, 1549.14, -3486.492, -2.961042, 0.001233003, 0.03962206, 65.62338, 0.8556958, 0.551697, 0.164956
 
20.46037, -0.005574924, -0.03303784, 5, 0, 0.2870358727425285171230468686, 1544.281, -3486.492, -2.961042, 0.001233003, 0.03962206, 65.52263, 0.8556216, 0.551697, 0.164956
 
20.47037, -0.005582208, -0.03309359, 5, 0, 0.2884961288227144484796331515, 1539.432, -3486.492, -2.961042, 0.001233003, 0.03962206, 65.42192, 0.855547, 0.551697, 0.164956
 
20.48037, -0.005591119, -0.03314941, 5, 0, 0.2899653493621406618071555979, 1534.594, -3486.492, -2.961042, 0.001233003, 0.03962206, 65.32125, 0.8554719, 0.551697, 0.164956
 
20.49037, -0.005596591, -0.03320532, 5, 0, 0.2914427194099671314718927385, 1529.765, -3486.492, -2.961042, 0.001233003, 0.03962206, 65.22062, 0.8553964, 0.551697, 0.164956
 
20.50037, -0.005600494, -0.03326129, 5, 0, 0.2929276956656351986360969697, 1524.947, -3486.492, -2.961042, 0.001233003, 0.03962206, 65.12003, 0.8553207, 0.551697, 0.164956
 
20.51037, -0.005600628, -0.03331729, 5, 0, 0.2944202781291407885455681634, 1520.138, -3486.492, -2.961042, 0.001233003, 0.03962206, 65.01948, 0.8552446, 0.551697, 0.164956
 
20.52037, -0.005607953, -0.0333733, 5, 0, 0.2959234549535680699448185022, 1515.338, -3486.492, -2.961042, 0.001233003, 0.03962206, 64.91894, 0.855168, 0.551697, 0.164956
 
20.53037, -0.005616438, -0.03342938, 5, 0, 0.2974360037126556461318657392, 1510.547, -3486.492, -2.961042, 0.001233003, 0.03962206, 64.81844, 0.8550909, 0.551697, 0.164956
 
20.54037, -0.005623496, -0.03348555, 5, 0, 0.2989571094555634914729884052, 1505.768, -3486.492, -2.961042, 0.001233003, 0.03962206, 64.71799, 0.8550135, 0.551697, 0.164956
 
20.55037, -0.005631104, -0.03354178, 5, 0, 0.3004874513079929855810211006, 1500.998, -3486.492, -2.961042, 0.001233003, 0.03962206, 64.61757, 0.8549356, 0.551697, 0.164956
 
20.56038, -0.005637344, -0.03359809, 5, 0, 0.3020264859693786783612160082, 1496.237, -3486.492, -2.961042, 0.001233003, 0.03962206, 64.5172, 0.8548574, 0.551697, 0.164956
 
20.57038, -0.005639332, -0.03365447, 5, 0, 0.3035732626637473311645649608, 1491.487, -3486.492, -2.961042, 0.001233003, 0.03962206, 64.41686, 0.8547788, 0.551697, 0.164956
 
20.58038, -0.005638492, -0.03371086, 5, 0, 0.3051283246916589610802156046, 1486.745, -3486.492, -2.961042, 0.001233003, 0.03962206, 64.31654, 0.8546998, 0.551697, 0.164956
 
20.59038, -0.005650147, -0.03376725, 5, 0, 0.3066956109821669007474881614, 1482.014, -3486.492, -2.961042, 0.001233003, 0.03962206, 64.21626, 0.8546202, 0.551697, 0.164956
 
20.60038, -0.005657198, -0.03382375, 5, 0, 0.3082713184313551052965492355, 1477.292, -3486.492, -2.961042, 0.001233003, 0.03962206, 64.11603, 0.8545403, 0.551697, 0.164956
 
20.61038, -0.005660744, -0.03388032, 5, 0, 0.3098554470392249329787988697, 1472.58, -3486.492, -2.961042, 0.001233003, 0.03962206, 64.01583, 0.85446, 0.551697, 0.164956
 
20.62038, -0.005668239, -0.03393693, 5, 0, 0.3114496267074577933130800454, 1467.878, -3486.492, -2.961042, 0.001233003, 0.03962206, 63.91567, 0.8543792, 0.551697, 0.164956
 
20.63038, -0.005671823, -0.03399361, 5, 0, 0.3130526350097868565918103450, 1463.186, -3486.492, -2.961042, 0.001233003, 0.03962206, 63.81556, 0.8542981, 0.551697, 0.164956
 
20.64038, -0.005673452, -0.03405033, 5, 0, 0.3146643361210775515483030278, 1458.502, -3486.492, -2.961042, 0.001233003, 0.03962206, 63.71545, 0.8542165, 0.551697, 0.164956
 
20.65038, -0.005680305, -0.03410706, 5, 0, 0.3162867674184285840154617245, 1453.829, -3486.492, -2.961042, 0.001233003, 0.03962206, 63.61539, 0.8541344, 0.551697, 0.164956
 
20.66038, -0.005689038, -0.03416387, 5, 0, 0.3179196572515599454487126121, 1449.165, -3486.492, -2.961042, 0.001233003, 0.03962206, 63.51537, 0.8540519, 0.551697, 0.164956
 
20.67038, -0.005694894, -0.03422076, 5, 0, 0.3195616473690715931251865748, 1444.511, -3486.492, -2.961042, 0.001233003, 0.03962206, 63.4154, 0.853969, 0.551697, 0.164956
 
20.68038, -0.005698558, -0.0342777, 5, 0, 0.3212126019458221645211966584, 1439.867, -3486.492, -2.961042, 0.001233003, 0.03962206, 63.31546, 0.8538857, 0.551697, 0.164956
 
20.69038, -0.005698519, -0.03433469, 5, 0, 0.3228722493315357258463691679, 1435.231, -3486.492, -2.961042, 0.001233003, 0.03962206, 63.21553, 0.853802, 0.551697, 0.164956
 
20.70038, -0.005705064, -0.03439168, 5, 0, 0.3245435776792882963368160296, 1430.605, -3486.492, -2.961042, 0.001233003, 0.03962206, 63.11565, 0.8537177, 0.551697, 0.164956
 
20.71038, -0.005714438, -0.03444872, 5, 0, 0.3262256362131012043379289053, 1425.99, -3486.492, -2.961042, 0.001233003, 0.03962206, 63.01581, 0.853633, 0.551697, 0.164956
 
20.72038, -0.005718951, -0.03450587, 5, 0, 0.3279166592061543943099779446, 1421.383, -3486.492, -2.961042, 0.001233003, 0.03962206, 62.91602, 0.8535478, 0.551697, 0.164956
 
20.73038, -0.005722897, -0.03456306, 5, 0, 0.3296174616092878918866846169, 1416.787, -3486.492, -2.961042, 0.001233003, 0.03962206, 62.81626, 0.8534623, 0.551697, 0.164956
 
20.74038, -0.005723816, -0.03462029, 5, 0, 0.3313272284716630296857274955, 1412.201, -3486.492, -2.961042, 0.001233003, 0.03962206, 62.71654, 0.8533763, 0.551697, 0.164956
 
20.75038, -0.005724641, -0.03467753, 5, 0, 0.3330470463943957671312017448, 1407.623, -3486.492, -2.961042, 0.001233003, 0.03962206, 62.61684, 0.8532899, 0.551697, 0.164956
 
20.76038, -0.005734759, -0.03473477, 5, 0, 0.3347797677054316269467326786, 1403.054, -3486.492, -2.961042, 0.001233003, 0.03962206, 62.51718, 0.8532029, 0.551697, 0.164956
 
20.77038, -0.005739872, -0.03479212, 5, 0, 0.3365217251259850607749735137, 1398.495, -3486.492, -2.961042, 0.001233003, 0.03962206, 62.41756, 0.8531155, 0.551697, 0.164956
 
20.78038, -0.005744506, -0.03484952, 5, 0, 0.3382741410823215400721066251, 1393.947, -3486.492, -2.961042, 0.001233003, 0.03962206, 62.31798, 0.8530276, 0.551697, 0.164956
 
20.79038, -0.005744501, -0.03490696, 5, 0, 0.3400353856727555805650889031, 1389.406, -3486.492, -2.961042, 0.001233003, 0.03962206, 62.21842, 0.8529394, 0.551697, 0.164956
 
20.80038, -0.005750389, -0.03496441, 5, 0, 0.3418089903509327263389802193, 1384.875, -3486.492, -2.961042, 0.001233003, 0.03962206, 62.1189, 0.8528505, 0.551697, 0.164956
 
20.81038, -0.005759655, -0.03502191, 5, 0, 0.3435942759911488812781458878, 1380.354, -3486.492, -2.961042, 0.001233003, 0.03962206, 62.01942, 0.8527612, 0.551697, 0.164956
 
20.82038, -0.005764487, -0.03507951, 5, 0, 0.3453893410414426273191691038, 1375.843, -3486.492, -2.961042, 0.001233003, 0.03962206, 61.91998, 0.8526714, 0.551697, 0.164956
 
20.83038, -0.005767521, -0.03513715, 5, 0, 0.3471944571520994060122238614, 1371.342, -3486.492, -2.961042, 0.001233003, 0.03962206, 61.82058, 0.8525812, 0.551697, 0.164956
 
20.84038, -0.005768559, -0.03519483, 5, 0, 0.3490098959733978676504839410, 1366.849, -3486.492, -2.961042, 0.001233003, 0.03962206, 61.7212, 0.8524905, 0.551697, 0.164956
 
20.85038, -0.00577478, -0.03525252, 5, 0, 0.3508378307075753640877398423, 1362.365, -3486.492, -2.961042, 0.001233003, 0.03962206, 61.62186, 0.8523993, 0.551697, 0.164956
 
20.86038, -0.005776161, -0.03531026, 5, 0, 0.3526752732015531595850795534, 1357.891, -3486.492, -2.961042, 0.001233003, 0.03962206, 61.52256, 0.8523077, 0.551697, 0.164956
 
20.87038, -0.005782971, -0.03536803, 5, 0, 0.3545250757832713438605282174, 1353.427, -3486.492, -2.961042, 0.001233003, 0.03962206, 61.42331, 0.8522155, 0.551697, 0.164956
 
20.88038, -0.005786192, -0.03542586, 5, 0, 0.3563852010756312110811822033, 1348.972, -3486.492, -2.961042, 0.001233003, 0.03962206, 61.32409, 0.8521229, 0.551697, 0.164956
 
20.89038, -0.005787497, -0.03548372, 5, 0, 0.3582560565540486993097021178, 1344.526, -3486.492, -2.961042, 0.001233003, 0.03962206, 61.2249, 0.8520298, 0.551697, 0.164956
 
20.90038, -0.005794583, -0.03554159, 5, 0, 0.3601399512459079559291655857, 1340.09, -3486.492, -2.961042, 0.001233003, 0.03962206, 61.12574, 0.8519361, 0.551697, 0.164956
 
20.91038, -0.005796222, -0.03559954, 5, 0, 0.3620336253478488784046867293, 1335.663, -3486.492, -2.961042, 0.001233003, 0.03962206, 61.02662, 0.851842, 0.551697, 0.164956
 
20.92038, -0.005797059, -0.0356575, 5, 0, 0.3639380296358487801394738441, 1331.246, -3486.492, -2.961042, 0.001233003, 0.03962206, 60.92755, 0.8517475, 0.551697, 0.164956
 
20.93038, -0.005797424, -0.03571547, 5, 0, 0.3658535715853290322017877077, 1326.838, -3486.492, -2.961042, 0.001233003, 0.03962206, 60.82852, 0.8516524, 0.551697, 0.164956
 
20.94038, -0.005801784, -0.03577344, 5, 0, 0.3677820169231069736285580849, 1322.438, -3486.492, -2.961042, 0.001233003, 0.03962206, 60.7295, 0.8515568, 0.551697, 0.164956
 
20.95038, -0.005807674, -0.03583146, 5, 0, 0.3697226865234893743153506315, 1318.049, -3486.492, -2.961042, 0.001233003, 0.03962206, 60.63053, 0.8514606, 0.551697, 0.164956
 
20.96038, -0.00581198, -0.03588954, 5, 0, 0.3716747654356307756228437072, 1313.669, -3486.492, -2.961042, 0.001233003, 0.03962206, 60.5316, 0.851364, 0.551697, 0.164956
 
20.97038, -0.005815026, -0.03594766, 5, 0, 0.3736382536595311775510373120, 1309.298, -3486.492, -2.961042, 0.001233003, 0.03962206, 60.43272, 0.8512669, 0.551697, 0.164956
 
20.98038, -0.005814581, -0.03600581, 5, 0, 0.3756127437197746420372708394, 1304.936, -3486.492, -2.961042, 0.001233003, 0.03962206, 60.33384, 0.8511692, 0.551697, 0.164956
 
20.99039, -0.005818651, -0.03606395, 5, 0, 0.3776005446437371669562216579, 1300.583, -3486.492, -2.961042, 0.001233003, 0.03962206, 60.23501, 0.8510711, 0.551697, 0.164956
 
21.00039, -0.005821704, -0.03612214, 5, 0, 0.3795998907046014132709600025, 1296.24, -3486.492, -2.961042, 0.001233003, 0.03962206, 60.13622, 0.8509724, 0.551697, 0.164956
 
21.01039, -0.005820632, -0.03618036, 5, 0, 0.3816099669515246388449643184, 1291.906, -3486.492, -2.961042, 0.001233003, 0.03962206, 60.03748, 0.8508732, 0.551697, 0.164956
 
21.02039, -0.005825472, -0.03623857, 5, 0, 0.3836338973627269419408335716, 1287.582, -3486.492, -2.961042, 0.001233003, 0.03962206, 59.93877, 0.8507735, 0.551697, 0.164956
 
21.03039, -0.005826162, -0.03629682, 5, 0, 0.3856692370856923204116034821, 1283.266, -3486.492, -2.961042, 0.001233003, 0.03962206, 59.84009, 0.8506732, 0.551697, 0.164956
 
21.04039, -0.005833469, -0.03635508, 5, 0, 0.3877189742734967934933859762, 1278.96, -3486.492, -2.961042, 0.001233003, 0.03962206, 59.74144, 0.8505723, 0.551697, 0.164956
 
21.05039, -0.005837117, -0.03641342, 5, 0, 0.3897803924233416339918428654, 1274.663, -3486.492, -2.961042, 0.001233003, 0.03962206, 59.64285, 0.850471, 0.551697, 0.164956
 
21.06039, -0.00583614, -0.03647179, 5, 0, 0.3918528124095254622941395489, 1270.375, -3486.492, -2.961042, 0.001233003, 0.03962206, 59.54428, 0.8503692, 0.551697, 0.164956
 
21.07039, -0.005835353, -0.03653015, 5, 0, 0.3939377283085910418982321395, 1266.096, -3486.492, -2.961042, 0.001233003, 0.03962206, 59.44574, 0.8502668, 0.551697, 0.164956
 
21.08039, -0.005838974, -0.0365885, 5, 0, 0.3960364983719370572755897102, 1261.826, -3486.492, -2.961042, 0.001233003, 0.03962206, 59.34724, 0.8501639, 0.551697, 0.164956
 
21.09039, -0.005840012, -0.03664689, 5, 0, 0.3981474926978820989073692794, 1257.566, -3486.492, -2.961042, 0.001233003, 0.03962206, 59.24879, 0.8500604, 0.551697, 0.164956
 
21.10039, -0.005841337, -0.03670529, 5, 0, 0.4002711187618516126160317527, 1253.315, -3486.492, -2.961042, 0.001233003, 0.03962206, 59.15037, 0.8499564, 0.551697, 0.164956
 
21.11039, -0.005838026, -0.03676371, 5, 0, 0.4024062899627174147148815813, 1249.073, -3486.492, -2.961042, 0.001233003, 0.03962206, 59.05198, 0.8498519, 0.551697, 0.164956
 
21.12039, -0.005847025, -0.03682208, 5, 0, 0.4045585751312264716246823531, 1244.839, -3486.492, -2.961042, 0.001233003, 0.03962206, 58.95362, 0.8497467, 0.551697, 0.164956
 
21.13039, -0.005851071, -0.03688055, 5, 0, 0.4067229487371918340138181264, 1240.616, -3486.492, -2.961042, 0.001233003, 0.03962206, 58.85531, 0.849641, 0.551697, 0.164956
 
